Values,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
0.0,113.746475,80.261147,132.928009,247.909607,297.007172,148.251221,69.924751,118.476051,170.318146,150.47348,69.052147,70.483521,143.836121,200.966263,115.692902,5.808243,6.07915,11.567055,43.932507,6.475862,151.619034,128.313934,45.868187,213.506943,240.432404
0.0,113.919746,85.691727,155.232498,291.742859,272.65802,157.539017,81.110474,138.696152,172.344711,131.808899,62.841866,80.144157,153.046967,194.453568,108.66925,5.18656,5.096778,11.908582,44.885788,6.70538,165.629669,114.053055,62.073097,255.409592,229.068314
0.0,112.122459,94.810844,175.742615,339.240997,244.93338,161.279129,92.505356,162.02626,176.99202,124.019501,56.929142,87.557632,152.844238,194.986511,104.444633,4.75839,3.988438,11.654795,45.01783,7.129774,171.848282,100.659912,79.85981,303.633057,224.64682
0.0,113.435699,105.965462,195.078293,378.121338,220.804092,161.35585,101.338264,181.990402,180.634399,128.73848,52.588364,90.40464,140.439514,200.302429,104.83065,4.502304,3.099568,10.795962,44.69886,7.638097,171.853455,90.949287,93.362686,349.353333,226.221069
0.0,120.13092,115.418076,211.775665,398.798065,204.70076,158.656967,104.156174,192.247482,180.939087,144.007782,50.095318,87.943687,118.287804,211.561432,110.101021,4.398417,2.69825,9.735313,44.639469,8.145434,168.473511,88.182983,99.518524,382.322723,229.007584
0.0,134.114014,119.823181,223.404953,398.238129,197.062469,155.883347,99.07325,190.545547,177.608902,165.225571,49.024418,80.937851,91.932152,231.894287,119.099403,4.392879,2.828326,9.036223,45.328632,8.626959,164.206909,94.458664,99.320488,393.687775,228.025238
0.0,155.646866,116.811768,229.442001,381.275879,194.717972,155.971039,86.874344,179.084183,172.89418,186.59819,49.422821,72.181061,68.622276,262.358459,130.240585,4.56804,3.429916,9.189016,46.534019,9.080004,161.767334,110.909592,96.04277,379.168243,222.173615
0.0,183.642548,107.137062,231.924194,357.033386,193.403427,160.499115,71.668083,164.095779,169.758926,202.844025,51.796219,65.820786,54.527103,296.254791,142.072403,5.00857,4.602212,10.229621,47.331581,9.509072,163.175735,137.841522,94.825882,341.366821,215.114761
0.0,212.730057,94.398811,234.466782,334.120087,189.613419,167.181229,57.766407,152.034546,170.639587,210.194397,56.690468,65.913124,53.431393,320.174835,153.225128,5.822241,6.569077,11.933858,46.653397,9.831969,170.265228,177.206711,103.035713,289.740448,212.124512
0.0,236.877319,83.409256,238.99855,317.137146,182.540527,173.00676,49.637486,145.79834,176.348465,207.519333,64.876839,76.661354,65.778954,321.27121,162.728912,6.906754,9.475842,13.928385,43.986359,9.944724,185.32373,233.748428,126.86837,237.481674,217.773087
0.0,253.207657,79.515503,243.371445,305.862854,174.970078,176.086685,49.704834,143.487442,185.108582,196.886063,76.707603,98.560654,87.523849,294.898224,169.662689,8.202011,13.052558,15.677087,39.611488,9.737756,205.886444,305.414276,167.269455,195.63681,232.61409
0.0,259.994537,85.645248,241.366989,298.609009,172.255035,174.449371,57.27301,140.672592,193.553207,182.227142,91.35244,127.121307,111.185379,247.960434,173.084488,9.530142,16.714008,16.603289,34.640949,9.185642,225.26236,382.634552,216.373749,169.472137,252.058823
0.0,258.809387,100.486679,227.50769,294.482147,180.172638,169.189453,68.588142,135.332245,197.938766,168.324417,107.920074,155.358246,129.424103,194.070297,172.462051,10.993902,19.916983,16.388144,30.506586,8.360501,236.113266,449.367096,261.440247,159.714752,268.150879
0.0,250.535995,117.419228,200.325073,293.19101,200.261307,162.509949,77.526505,128.85379,196.181671,159.136398,124.92511,175.029434,138.785904,147.001526,169.052109,12.554019,22.183262,15.046959,28.368891,7.376105,236.597733,488.693848,287.980408,163.899292,273.881195
0.0,236.643875,129.898026,164.362823,294.187714,228.108398,155.828659,79.242538,124.035843,189.299759,156.458527,139.127243,180.118347,140.258118,115.754425,166.351685,14.093879,23.416588,13.143666,28.884027,6.439491,230.219284,495.255493,288.499634,178.369339,267.275177
0.0,220.451248,136.094406,129.229553,296.201935,254.838654,149.723419,72.639603,123.018066,181.543762,159.617203,146.539978,169.101273,137.008743,102.884506,167.588379,15.238667,23.797167,11.194558,31.857264,5.753249,222.743515,474.520142,265.340942,200.445862,251.891891
0.0,206.617615,136.94342,104.355598,297.666016,271.535309,143.468063,60.163441,125.590927,178.566528,166.336807,143.548416,145.31163,133.026825,107.253113,174.249146,15.515697,23.669846,9.559136,36.360657,5.482405,217.50354,438.606201,226.147385,227.257675,234.388657
0.0,199.165985,135.561295,94.662216,296.514435,273.504242,135.685745,45.897541,130.080963,183.452484,175.314606,129.26976,115.573967,131.212845,125.556786,186.420837,14.566888,23.317749,8.550607,40.965317,5.709798,213.040237,399.611725,181.614731,256.264343,221.292145
0.0,198.604324,135.365326,99.741013,291.60257,262.195923,126.170303,33.774185,136.51709,194.510925,187.003891,106.650566,86.648552,131.907761,152.410187,202.602875,12.525458,22.734758,8.298299,44.04409,6.427009,207.569717,364.763153,142.66539,287.244232,215.902161
0.0,202.083832,137.998291,116.003403,282.441254,243.235077,115.971481,26.353994,146.983749,206.071426,201.800674,81.481293,63.484161,133.246735,180.765549,220.09491,9.902234,21.741625,8.625521,44.455532,7.494823,200.659302,334.614014,114.718102,320.665833,217.269073
0.0,204.589874,144.583527,137.7005,267.719666,223.39798,106.789909,25.131721,163.71254,211.594055,218.556961,60.805336,48.433537,131.707245,202.780212,236.449707,7.507672,20.238659,9.155817,42.057308,8.676383,194.323151,302.574707,97.379318,355.516754,222.025787
0.0,199.624664,157.467773,160.634827,247.075165,208.528748,99.354279,31.380152,188.947998,207.725754,234.655792,50.479843,40.706776,124.104813,212.438461,250.137711,6.065041,18.332705,9.423707,37.717686,9.747213,193.152023,261.24057,87.354607,387.315887,226.599854
0.0,182.695892,181.501694,184.771484,222.013138,201.522934,92.989655,49.156082,222.48735,195.672974,246.908524,52.917065,40.630936,111.130165,207.091965,260.315643,5.849898,16.500338,9.313299,32.923691,10.556688,200.957291,210.459351,81.745407,407.943176,228.953949
0.0,154.811218,221.417053,212.767822,195.429565,201.77623,87.872208,83.675812,259.851135,181.809158,252.383133,67.02684,49.741066,98.109024,189.025162,266.095032,7.108174,15.376786,9.134347,29.08153,11.020951,218.22612,158.216888,80.664864,408.536438,229.389313
0.0,123.24118,277.580017,248.49646,170.55542,206.715286,84.681274,136.412872,292.634491,173.213043,249.271057,88.032715,68.663689,89.908752,164.227234,265.86615,9.419888,15.419922,9.258859,27.03565,11.154245,240.740341,117.552353,84.852928,384.868378,230.189072
0.0,98.144882,344.311646,293.425018,149.675201,214.051178,85.10817,200.7686,313.782745,174.096481,238.764114,109.588326,94.47261,89.000496,140.82196,258.409637,12.148036,16.578611,9.913732,26.853584,11.044036,260.676941,99.344818,95.345543,341.505371,233.452271
0.0,85.562782,411.457397,346.804962,135.624191,222.576553,92.75132,264.734741,319.346008,184.100555,225.045105,127.392975,120.650833,94.149971,124.901596,244.286575,14.476436,18.357796,11.072298,28.006493,10.776837,271.06958,105.093727,111.917557,290.962402,239.433441
0.0,87.059402,470.261139,399.708374,129.580475,231.1866,109.362221,317.426849,308.23172,199.159424,213.804031,139.505524,140.130844,102.507805,118.679482,226.28067,15.652407,20.009314,12.604975,29.673929,10.42665,268.874847,126.838188,130.582413,248.912323,245.822281
0.0,100.997444,519.037537,443.510681,131.050674,238.470612,133.560486,353.398743,286.488159,214.9814,209.281647,146.497055,149.094254,110.134895,123.285004,208.277847,15.389293,20.890642,14.115931,31.075632,10.030281,256.194641,152.59848,145.655197,226.804474,249.387909
0.0,122.946953,559.17511,471.67041,139.138855,242.9366,159.633926,371.211182,260.473694,228.683105,211.914948,150.076157,147.855515,113.116783,139.060684,193.024048,13.945498,20.696861,15.166142,31.600395,9.641675,236.982544,172.497223,152.419525,225.205978,249.148956
0.0,146.136078,589.000305,481.814178,152.690567,243.393494,180.459305,374.348328,235.642349,238.452225,218.034348,152.132965,140.642593,109.291229,165.240997,180.796982,12.040103,19.545897,15.721384,30.963011,9.298938,214.769775,179.559357,150.204956,237.636978,247.419312
0.0,163.504593,598.652222,473.544739,169.107742,239.834686,191.112732,369.297729,216.125854,245.263443,222.816193,153.229568,133.103561,99.660767,197.790344,170.285324,10.477085,17.926432,16.255003,29.289907,9.019096,190.967758,171.018158,145.5728,257.123444,248.098511
0.0,169.203522,573.625854,447.672272,184.640869,232.812408,188.678543,359.867523,200.92012,255.142868,223.32872,152.285583,128.700836,85.745064,229.956299,160.096664,9.843322,16.289143,17.263733,26.912683,8.818569,166.561691,150.525894,145.941177,278.682831,253.791016
0.0,161.393768,508.89563,411.443298,200.103912,223.28746,173.176941,346.335175,189.468857,274.832977,219.210617,147.455292,128.305069,70.683662,256.330688,149.374634,10.193779,14.888474,18.930735,24.309435,8.711014,142.89447,126.332451,155.098526,300.825226,263.445251
0.0,144.633514,412.29364,371.048096,218.744965,212.584656,149.126007,323.82785,179.486267,306.011566,211.935364,137.514847,128.150436,57.654762,273.858795,138.376144,11.128365,13.643767,20.78056,21.909195,8.705722,122.584427,104.959,172.965271,322.649078,273.141968
0.0,127.666672,302.456451,330.651031,242.985474,201.475677,125.578453,289.311523,168.965454,342.366089,203.070648,125.037323,124.358955,49.999153,282.209473,127.250786,12.212509,12.394206,21.989428,19.9212,8.771498,107.70018,89.581329,196.633957,342.518768,278.432831
0.0,117.630585,203.831009,291.403046,272.270569,189.827347,111.615578,248.214249,159.081863,371.474426,193.503021,114.968864,117.461464,51.324127,283.584961,115.776398,13.222335,11.250857,21.796432,18.297924,8.850102,97.947235,79.907013,221.777512,356.727692,275.043762
0.0,117.360725,139.694992,253.859619,300.906464,176.608582,110.119774,212.527176,152.915588,381.117035,183.186111,109.492516,110.533218,64.938461,281.567322,104.159126,14.011962,10.381935,19.901648,16.828989,8.912064,92.071632,75.190826,244.212479,360.645081,261.15799
0.0,126.35704,127.916542,218.754974,319.684509,160.553177,117.801521,195.657455,153.353683,365.608398,171.981491,108.353279,107.18914,92.29689,279.725647,93.882431,14.554149,10.049021,16.755159,15.549076,8.968576,89.019936,76.436165,261.455536,353.47998,239.653549
0.0,141.025177,172.521744,184.995956,321.619995,141.394928,128.019241,203.908035,160.477142,329.158508,161.231598,109.515579,110.429192,129.413773,280.266479,88.356682,14.658775,10.290103,13.349761,14.744749,9.044573,87.345863,88.07888,270.399139,340.064941,217.316666
0.0,156.129623,260.82312,151.897858,305.468445,121.298439,134.157837,232.545258,170.915039,282.914459,153.351852,109.301704,120.795059,166.60463,281.968018,91.010643,13.92676,10.679843,10.675179,14.656868,9.14973,87.120544,114.014999,266.263397,327.16629,200.960464
0.0,165.577835,367.062225,119.742256,276.946503,104.964928,134.422409,270.95755,177.017975,241.775345,150.985001,106.465332,136.560883,193.70726,281.333313,102.972725,12.321983,10.733507,9.300346,15.219467,9.256448,91.184258,153.098267,245.755493,320.50354,194.04985
0.0,166.895645,461.542786,91.344727,244.936127,96.960045,134.151779,310.684692,173.448303,219.230255,156.494644,104.721542,155.491943,203.675995,274.367859,122.307632,10.451085,10.441786,9.150852,15.99383,9.299232,104.640282,197.568497,210.794434,322.161469,196.492889
0.0,161.945999,517.404175,70.931618,216.824738,98.848213,143.742722,346.382874,162.472504,220.459061,169.410629,111.337784,174.73735,194.760529,257.665405,144.266724,9.460876,10.323543,9.595411,16.426373,9.213467,132.255188,235.956543,170.023819,327.292877,205.757538
0.0,153.304947,518.68988,61.515297,195.020462,108.4786,169.640045,374.175201,153.34935,239.351501,185.530334,131.812546,190.669693,173.273026,230.250824,162.832626,10.319833,10.947639,9.926626,16.127394,8.941842,174.773804,257.775726,134.860626,328.369659,218.936905
0.0,144.378235,467.450348,63.736774,177.900497,121.514931,210.47139,389.701599,157.213165,262.493073,198.407379,164.968201,200.3172,154.210266,194.986557,173.291901,13.123189,12.397218,9.737649,15.112863,8.481647,225.494736,258.493134,118.070015,320.523468,232.923813
0.0,138.225708,382.528046,75.86496,162.965973,134.027481,254.01828,387.440521,181.09227,276.004913,201.944092,200.378571,200.746414,155.754013,157.407654,173.590332,16.830954,14.186571,9.039554,13.751523,7.898727,270.360962,240.515076,128.443069,303.565765,243.611694
0.0,136.015976,290.80014,93.935951,148.438065,143.633255,284.466949,364.263672,223.275208,270.965576,193.177765,225.123291,190.831238,190.920532,124.352364,164.434235,19.692614,15.365394,8.225487,12.62712,7.291669,296.709045,211.944641,164.315598,279.484039,246.977524
0.0,137.440903,216.614502,113.261856,135.079285,149.996323,290.84433,324.86673,271.964264,245.759842,174.427261,230.094421,175.510101,258.48172,100.933693,148.52681,20.343967,15.105516,7.682144,12.20944,6.777627,297.604675,186.624115,213.314224,250.73114,240.832642
0.0,139.515884,172.380447,129.867767,124.346046,153.888107,271.164734,279.967651,309.739899,206.252274,151.270782,215.906082,163.232849,340.030457,89.237633,129.722336,18.528919,13.52712,7.575796,12.558218,6.444309,276.852814,176.764572,256.303925,220.917191,226.806992
0.0,138.873428,156.996567,140.73291,115.74688,155.690063,233.722931,242.2733,321.439606,162.97641,129.759445,191.583313,162.411346,406.600403,87.361275,111.294937,15.074017,11.798689,7.740066,13.316184,6.299317,246.58876,190.794266,276.156494,193.767624,209.061539
0.0,132.802322,160.222687,144.477295,109.164116,154.77774,191.091812,217.73027,301.36203,127.893799,114.7295,167.289856,172.232269,432.917603,93.016037,95.4599,11.590586,11.353106,7.942653,13.987203,6.310846,219.348053,225.439331,267.638611,172.987473,191.328766
0.0,121.651718,170.680496,141.991196,106.674568,149.966385,153.341049,205.836212,255.424377,109.120216,108.36557,149.734604,186.085175,410.389069,103.981377,83.796753,8.874391,13.021093,7.959414,14.258716,6.44763,202.133698,267.810425,240.824448,161.285995,175.953156
0.0,108.928101,181.218292,136.296616,110.647469,140.346985,126.912888,201.57814,199.436432,106.824486,109.20536,140.268661,196.194092,351.543732,116.318344,77.565582,7.751038,16.594112,7.783807,14.150774,6.716183,193.977844,301.169464,215.057999,158.779877,163.89502
0.0,100.238716,188.506729,131.57782,121.534737,126.571373,114.776688,201.12056,152.720764,114.393639,113.183662,136.415695,197.439514,282.237,127.208977,77.764091,7.819844,20.783419,7.535027,13.957637,7.25979,189.050171,312.705902,207.538574,162.625977,154.105453
0.0,99.69516,191.767868,132.100494,136.303314,111.527702,116.546219,205.119003,130.931839,123.38932,116.2799,131.821701,190.6203,229.388046,135.833191,84.479546,8.5469,23.898968,7.350113,13.977036,8.29436,178.886703,298.736572,223.224335,167.935776,144.504654
0.0,110.955597,192.435486,139.737961,148.234482,99.276253,132.841644,217.788742,140.598053,126.759941,116.803986,123.196686,184.785172,209.800629,141.381653,96.232826,8.970716,24.848907,7.436414,14.257319,9.910237,159.615967,267.149597,252.157776,169.300919,133.656433
0.0,134.149399,191.652283,151.574112,151.512894,93.165573,163.253372,240.70607,175.784256,121.598618,115.074753,111.678825,189.304596,222.981796,143.521835,109.663483,9.031403,23.682196,7.978334,14.657834,11.910429,135.16066,234.543045,275.980011,164.345993,122.526237
0.0,163.148453,189.765289,162.617554,144.844955,94.865761,202.391586,269.722198,220.831909,109.238625,112.234566,100.534431,208.972321,253.898056,141.931702,120.511635,8.433042,21.343267,8.976304,14.892974,13.820033,113.223061,218.380661,282.180542,153.535492,113.940125
0.0,190.930222,185.544724,171.550827,133.13916,104.610886,243.792664,294.891815,258.897614,95.627464,109.929863,93.073639,239.547409,280.998047,137.517441,125.983528,7.721488,19.05835,10.192583,14.734816,15.139627,101.416817,227.320709,270.82312,139.945206,110.286087
0.0,213.039825,176.684753,180.296097,123.699257,121.558617,281.108673,305.921906,277.597748,87.467659,109.348877,92.509285,270.063354,287.27597,132.034027,125.381088,6.819326,17.761244,11.390151,14.176486,15.571951,105.339546,256.553894,249.0504,127.923683,111.983932
0.0,227.98822,163.228012,191.986526,121.786575,143.278564,310.983765,301.120789,275.433258,88.780838,110.788544,100.856384,290.48584,270.177155,127.190834,120.354164,6.427366,17.835224,12.439797,13.327878,15.181787,125.297249,291.944946,228.538681,119.736488,117.338058
0.0,235.543228,149.153061,207.736252,127.29702,165.639908,332.02182,286.937592,259.793152,98.482643,113.709274,117.28582,295.111328,236.489975,124.037148,114.600632,6.482607,18.997232,13.251691,12.528464,14.446708,154.118011,321.470032,218.938217,114.640953,123.510353
0.0,236.652084,142.154816,224.243057,135.121338,184.226166,342.566925,271.445404,242.500336,110.951363,117.272705,137.917618,285.271057,196.561539,123.095284,112.352905,7.32317,20.528667,13.544442,12.126144,14.000789,181.083496,343.22583,221.262299,109.952286,127.895172
0.0,235.599579,149.639313,237.123993,138.119949,195.131851,342.073853,259.152802,233.508865,119.905144,120.780457,157.31337,265.763916,160.043182,124.160934,116.172882,8.847554,21.784565,13.232279,12.323236,14.326312,197.328629,361.342346,228.357178,103.870209,129.243759
0.0,237.105804,172.289566,240.723969,131.675034,195.813828,330.88385,248.3965,234.643738,122.188843,124.234657,170.042221,242.11145,133.556519,126.747368,125.528694,10.389111,22.312113,12.599503,13.082192,15.479399,197.564621,377.930481,231.284637,96.89386,127.461029
0.0,240.519363,208.532516,236.487915,115.859604,186.164413,310.432526,237.947296,245.443451,119.54113,128.217728,174.954529,220.033646,120.990623,130.293411,136.948853,11.797445,21.860975,12.001624,14.106938,17.001242,183.236389,389.842255,226.574203,91.729385,123.717567
0.0,242.366074,257.755157,230.911636,95.351227,169.059631,283.818756,230.892288,261.353333,116.616318,132.810989,174.408371,203.909546,121.201897,133.767822,145.375977,12.698492,20.389313,11.369014,14.87406,18.103083,161.825012,389.992004,217.851501,91.089203,120.131142
0.0,239.871811,320.132782,229.379456,76.893387,149.242355,255.462433,234.576843,274.720459,118.900276,137.675934,170.710205,197.151733,127.68956,137.176544,146.95488,12.478174,18.223055,10.581386,15.001046,18.085556,141.214218,372.867615,208.247864,96.557381,119.020264
0.0,230.816895,391.200684,232.919189,65.953598,131.689453,228.884827,251.563644,277.449432,130.926163,142.221008,166.473862,200.19281,132.651627,142.158844,140.737778,11.488234,16.212894,9.754113,14.479277,16.73978,125.522911,340.740479,198.976883,110.484222,121.735977
